Time,Bus_Voltage,Bus_Current,RPM,Torque,Current_U,Current_V,Current_W,Throttle_Voltage,SOC
2025-02-12 16:33:47.853,84.27,101.66,2310,37.44,104.75,62.18,-15.96,2.0,100.7
2025-02-12 16:33:47.953,85.2,105.01,2322,34.99,106.33,60.1,-14.79,1.94,98.6
2025-02-12 16:33:48.053,86.26,109.16,2252,32.84,107.04,55.98,-13.85,1.93,100.0
2025-02-12 16:33:48.153,85.17,107.25,2249,30.33,109.06,53.33,-11.84,1.92,100.8
2025-02-12 16:33:48.253,86.23,109.44,2211,27.59,109.79,49.25,-10.39,1.88,100.8
2025-02-12 16:33:48.353,87.11,112.15,2224,25.19,110.99,45.67,-8.51,1.78,99.4
2025-02-12 16:33:48.453,85.89,113.9,2182,22.25,115.14,42.91,-6.44,1.76,97.9
2025-02-12 16:33:48.553,86.61,115.44,2173,20.33,115.24,38.32,-4.27,1.78,99.0
2025-02-12 16:33:48.653,85.81,115.24,2107,17.79,118.18,36.04,-2.02,1.75,100.2
2025-02-12 16:33:48.753,84.28,117.85,2082,16.19,117.41,31.46,0.4,1.7,99.3
2025-02-12 16:33:48.853,86.08,118.3,2104,14.24,118.52,28.67,2.96,1.64,101.1
2025-02-12 16:33:48.953,85.61,121.17,2027,12.16,117.76,25.76,5.62,1.65,98.9
2025-02-12 16:33:49.053,85.62,121.21,2033,10.59,121.5,21.93,8.29,1.59,100.2
2025-02-12 16:33:49.153,86.2,120.35,2010,9.05,121.29,18.71,11.11,1.61,100.8
2025-02-12 16:33:49.253,85.89,120.32,1927,7.43,118.67,16.0,14.49,1.54,101.0
2025-02-12 16:33:49.353,85.21,120.72,1931,6.25,121.94,12.5,17.32,1.53,99.5
2025-02-12 16:33:49.453,86.08,120.85,1855,5.12,117.64,9.9,20.33,1.49,97.9
2025-02-12 16:33:49.553,87.71,119.91,1874,3.9,121.41,6.91,23.79,1.46,100.8
2025-02-12 16:33:49.653,84.98,121.04,1796,2.98,118.09,4.32,26.88,1.41,99.7
2025-02-12 16:33:49.753,85.21,119.18,1792,2.17,120.28,1.65,29.89,1.43,99.6
2025-02-12 16:33:49.853,87.67,118.7,1764,1.46,114.86,-0.82,33.43,1.39,97.1
2025-02-12 16:33:49.953,86.16,117.01,1685,0.89,117.06,-3.24,37.62,1.36,98.4
2025-02-12 16:33:50.053,85.5,116.25,1653,0.48,113.67,-5.49,41.02,1.32,100.0
2025-02-12 16:33:50.153,87.31,113.11,1635,0.18,114.41,-7.5,43.87,1.28,97.0
2025-02-12 16:33:50.253,85.99,112.69,1615,0.03,112.58,-9.51,47.74,1.28,97.2
2025-02-12 16:33:50.353,87.69,109.1,1548,0.01,110.33,-11.33,50.47,1.23,96.8
2025-02-12 16:33:50.453,88.14,108.34,1502,0.12,109.67,-12.68,53.84,1.22,97.4
2025-02-12 16:33:50.553,87.54,107.9,1502,0.37,106.5,-14.06,59.05,1.18,99.6
2025-02-12 16:33:50.653,85.29,103.05,1438,0.75,104.27,-15.42,62.84,1.15,100.2
2025-02-12 16:33:50.753,88.33,100.98,1421,1.28,102.64,-16.43,66.01,1.13,98.2
2025-02-12 16:33:50.853,85.88,100.04,1373,1.89,98.42,-17.67,67.41,1.11,98.8
2025-02-12 16:33:50.953,85.91,97.25,1334,2.65,97.43,-18.64,72.59,1.08,97.5
2025-02-12 16:33:51.053,87.59,93.15,1306,3.64,94.85,-18.88,76.03,1.05,99.4
2025-02-12 16:33:51.153,85.37,89.77,1229,4.63,91.84,-19.55,78.62,1.01,99.9
2025-02-12 16:33:51.253,88.79,88.04,1204,5.82,88.98,-19.55,82.27,1.02,98.3
2025-02-12 16:33:51.353,86.44,83.57,1187,7.01,85.65,-19.69,85.52,1.0,96.5
2025-02-12 16:33:51.453,87.66,83.52,1135,8.45,83.73,-20.01,86.82,0.96,98.3
2025-02-12 16:33:51.553,87.98,80.35,1093,10.0,77.78,-19.53,90.7,0.94,97.6
2025-02-12 16:33:51.653,87.21,74.39,1053,11.59,76.35,-19.53,93.74,0.92,98.8
2025-02-12 16:33:51.753,87.88,71.27,1028,13.33,72.37,-18.55,97.45,0.87,96.8
2025-02-12 16:33:51.853,88.69,68.43,967,15.63,68.82,-17.86,99.09,0.86,97.1
2025-02-12 16:33:51.953,87.33,64.73,929,17.14,65.63,-16.68,101.27,0.85,97.2
2025-02-12 16:33:52.053,89.43,62.76,917,19.55,61.28,-15.61,103.94,0.8,96.1
2025-02-12 16:33:52.153,86.94,59.04,877,22.03,58.22,-14.64,104.84,0.8,98.8
2025-02-12 16:33:52.253,87.55,55.98,815,23.92,55.38,-13.27,109.33,0.77,97.9
2025-02-12 16:33:52.353,88.12,52.46,804,26.09,52.43,-11.51,107.95,0.73,97.9
2025-02-12 16:33:52.453,89.55,47.73,757,29.63,47.61,-9.8,110.66,0.72,97.9
2025-02-12 16:33:52.553,89.41,45.03,724,31.9,45.34,-7.8,114.27,0.7,95.5
2025-02-12 16:33:52.653,89.31,41.95,688,34.76,40.84,-5.66,112.9,0.68,96.5
2025-02-12 16:33:52.753,88.06,38.36,650,37.85,37.73,-3.59,116.92,0.66,97.1
2025-02-12 16:33:52.853,86.88,34.62,624,40.44,34.67,-1.21,116.79,0.63,97.1
2025-02-12 16:33:52.953,88.9,30.35,590,43.83,31.4,1.21,115.66,0.62,96.0
2025-02-12 16:33:53.053,89.48,27.08,542,46.29,27.02,3.78,119.39,0.6,95.7
2025-02-12 16:33:53.153,88.19,24.12,513,48.68,23.94,6.47,121.33,0.56,96.1
2025-02-12 16:33:53.253,88.49,20.76,493,51.51,20.59,9.27,121.85,0.55,94.5
2025-02-12 16:33:53.353,90.44,18.11,462,56.08,17.62,12.15,121.73,0.53,94.7
2025-02-12 16:33:53.453,88.91,14.97,420,60.05,14.91,15.37,118.75,0.52,94.9
2025-02-12 16:33:53.553,88.98,11.65,400,61.78,11.72,18.57,120.97,0.5,95.4
2025-02-12 16:33:53.653,88.16,8.79,362,66.04,8.86,21.42,121.55,0.47,94.8
2025-02-12 16:33:53.753,89.16,6.12,343,68.49,6.0,25.22,117.81,0.45,95.6
2025-02-12 16:33:53.853,89.92,3.39,307,73.98,3.33,27.63,120.12,0.44,97.3
2025-02-12 16:33:53.953,89.78,0.83,282,76.36,0.82,31.82,115.77,0.42,93.7
2025-02-12 16:33:54.053,88.61,-1.63,260,78.58,-1.61,34.55,117.15,0.4,95.9
2025-02-12 16:33:54.153,91.27,-3.88,238,82.52,-3.87,38.89,115.42,0.4,96.6
2025-02-12 16:33:54.253,90.85,-6.1,216,87.21,-6.17,41.54,113.91,0.37,94.6
2025-02-12 16:33:54.353,91.22,-8.15,198,90.68,-8.22,44.64,113.77,0.35,95.5
2025-02-12 16:33:54.453,91.56,-10.21,175,92.13,-10.08,49.75,112.68,0.34,96.6
2025-02-12 16:33:54.553,91.62,-11.75,152,98.57,-11.84,52.96,109.5,0.33,95.1
2025-02-12 16:33:54.653,89.06,-13.45,137,99.44,-13.19,56.95,108.23,0.31,95.5
2025-02-12 16:33:54.753,90.26,-14.88,120,104.19,-14.76,60.0,104.34,0.29,93.5
2025-02-12 16:33:54.853,91.15,-16.06,104,108.52,-16.12,63.58,101.49,0.28,93.6
2025-02-12 16:33:54.953,90.45,-16.79,88,109.87,-17.27,65.26,100.73,0.27,95.6
2025-02-12 16:33:55.053,91.8,-18.06,73,116.76,-18.21,69.04,98.19,0.26,94.5
2025-02-12 16:33:55.153,89.62,-18.64,61,118.55,-18.98,73.58,95.13,0.23,94.3
2025-02-12 16:33:55.253,92.45,-19.18,50,123.42,-19.45,75.58,93.59,0.23,94.9
2025-02-12 16:33:55.353,90.27,-19.99,39,125.79,-19.36,77.97,91.72,0.21,93.6
2025-02-12 16:33:55.453,89.49,-19.92,30,128.43,-19.55,82.05,87.1,0.2,92.1
2025-02-12 16:33:55.553,92.6,-20.19,22,131.06,-20.32,84.24,84.89,0.19,95.0
2025-02-12 16:33:55.653,91.82,-19.5,15,135.1,-19.54,89.2,80.62,0.17,94.5
2025-02-12 16:33:55.753,91.99,-19.67,10,137.44,-19.79,90.72,79.05,0.17,94.0
2025-02-12 16:33:55.853,91.21,-19.21,6,140.91,-19.38,95.22,73.37,0.15,91.2
2025-02-12 16:33:55.953,91.26,-18.63,3,143.28,-18.35,98.93,72.4,0.14,93.4
2025-02-12 16:33:56.053,90.38,-17.9,1,146.4,-17.76,97.73,66.93,0.13,91.9
2025-02-12 16:33:56.153,92.49,-16.5,0,152.07,-16.7,100.65,65.28,0.12,93.4
2025-02-12 16:33:56.253,90.36,-15.36,1,156.35,-15.59,105.88,62.19,0.11,93.4
2025-02-12 16:33:56.353,92.79,-14.05,2,155.37,-14.28,108.27,56.61,0.1,91.3
2025-02-12 16:33:56.453,93.36,-12.44,5,156.65,-12.48,107.59,55.18,0.09,92.7
2025-02-12 16:33:56.553,91.45,-10.7,10,160.31,-11.12,109.25,49.86,0.09,91.5
2025-02-12 16:33:56.653,92.1,-9.2,16,161.23,-9.0,110.66,47.2,0.08,90.9
2025-02-12 16:33:56.753,92.46,-7.01,22,165.09,-7.01,114.5,44.24,0.07,90.8
2025-02-12 16:33:56.853,92.77,-5.11,31,168.59,-5.07,114.44,40.49,0.06,91.8
2025-02-12 16:33:56.953,92.77,-2.77,39,168.57,-2.77,118.03,37.27,0.06,92.4
2025-02-12 16:33:57.053,90.55,-0.42,49,175.72,-0.43,116.93,32.9,0.05,90.8
2025-02-12 16:33:57.153,92.31,2.08,62,174.97,2.04,119.46,29.91,0.04,90.2
2025-02-12 16:33:57.253,93.6,4.74,75,178.8,4.76,120.42,26.46,0.04,89.0
2025-02-12 16:33:57.353,91.61,7.48,88,181.73,7.58,117.14,23.11,0.03,91.6
2025-02-12 16:33:57.453,93.09,10.37,104,178.73,10.25,120.85,20.29,0.03,90.4
2025-02-12 16:33:57.553,91.12,13.1,121,183.73,13.42,120.89,16.57,0.02,91.8
2025-02-12 16:33:57.653,91.64,16.25,139,186.09,16.19,120.13,13.58,0.02,91.3
2025-02-12 16:33:57.753,93.71,19.48,156,182.56,19.29,117.9,10.68,0.02,89.1
2025-02-12 16:33:57.853,94.35,22.3,176,182.04,22.2,119.4,7.84,0.01,90.6
2025-02-12 16:33:57.953,91.22,25.5,191,188.72,25.71,118.47,5.12,0.01,89.5
2025-02-12 16:33:58.053,91.34,29.27,218,186.96,28.98,119.58,2.54,0.01,89.5
2025-02-12 16:33:58.153,93.27,32.17,238,190.6,32.56,117.16,-0.01,0.0,88.1
2025-02-12 16:33:58.253,93.5,35.86,263,187.6,36.73,114.13,-2.38,0.0,87.8
2025-02-12 16:33:58.353,93.15,40.13,292,186.68,39.24,115.13,-4.75,0.0,89.1
2025-02-12 16:33:58.453,93.87,43.36,317,189.95,43.26,115.5,-6.87,0.0,90.2
2025-02-12 16:33:58.553,95.03,46.26,341,192.9,45.7,111.89,-8.74,0.0,89.4
2025-02-12 16:33:58.653,92.25,49.76,372,186.47,50.21,111.21,-10.66,0.0,89.2
2025-02-12 16:33:58.753,91.81,52.57,400,190.03,52.99,109.27,-12.24,0.0,87.8
2025-02-12 16:33:58.853,93.81,57.04,426,192.12,55.89,105.93,-13.92,0.0,88.0
2025-02-12 16:33:58.953,92.08,61.41,452,192.35,59.85,103.98,-15.48,0.0,86.9
2025-02-12 16:33:59.053,91.94,63.37,480,190.82,64.06,101.19,-16.19,0.0,87.0
2025-02-12 16:33:59.153,95.48,68.48,509,187.44,68.4,98.91,-17.65,0.0,87.3
2025-02-12 16:33:59.253,94.51,69.96,539,189.71,69.46,97.04,-18.55,0.01,85.5
2025-02-12 16:33:59.353,95.49,75.39,576,186.53,72.71,95.28,-19.13,0.01,88.0
2025-02-12 16:33:59.453,94.89,78.55,621,187.74,78.55,92.9,-19.48,0.01,88.0
2025-02-12 16:33:59.553,93.2,79.73,646,187.94,80.29,88.49,-19.86,0.02,87.3
2025-02-12 16:33:59.653,92.45,83.85,684,180.49,84.68,84.91,-20.19,0.02,87.3
2025-02-12 16:33:59.753,92.82,87.71,714,180.83,86.2,82.18,-20.24,0.02,86.8
2025-02-12 16:33:59.853,96.08,88.94,752,178.69,91.22,80.28,-19.79,0.03,84.6
2025-02-12 16:33:59.953,95.2,94.26,792,178.75,92.73,77.24,-19.13,0.03,85.0
2025-02-12 16:34:00.053,93.76,95.22,811,174.45,96.32,73.88,-18.94,0.04,85.0
2025-02-12 16:34:00.153,94.45,97.17,869,175.31,96.34,69.83,-17.88,0.04,85.2
2025-02-12 16:34:00.253,94.18,98.8,908,175.4,98.45,66.54,-17.14,0.05,86.7
2025-02-12 16:34:00.353,95.8,101.18,929,171.58,102.89,62.14,-16.41,0.06,84.5
2025-02-12 16:34:00.453,92.63,107.02,988,168.83,106.19,59.27,-15.16,0.06,85.5
2025-02-12 16:34:00.553,92.78,106.05,1031,165.86,106.15,56.39,-13.67,0.07,83.8
2025-02-12 16:34:00.653,93.83,109.95,1053,162.01,109.56,53.0,-12.0,0.08,83.4
2025-02-12 16:34:00.753,94.79,111.23,1081,161.8,112.6,48.84,-10.21,0.09,83.9
2025-02-12 16:34:00.853,93.69,114.44,1136,159.09,112.34,46.8,-8.44,0.09,84.1
2025-02-12 16:34:00.953,92.87,115.01,1192,153.96,115.08,42.49,-6.52,0.1,84.1
2025-02-12 16:34:01.053,95.03,113.76,1198,151.06,116.75,38.16,-4.36,0.11,83.6
2025-02-12 16:34:01.153,93.45,114.88,1225,148.04,118.5,35.82,-2.06,0.12,82.0
2025-02-12 16:34:01.253,95.29,115.74,1307,146.01,118.17,32.04,0.4,0.13,83.4
2025-02-12 16:34:01.353,96.65,120.32,1322,143.86,118.36,29.16,2.89,0.14,82.3
2025-02-12 16:34:01.453,93.88,120.07,1375,140.4,121.18,25.22,5.52,0.15,82.8
2025-02-12 16:34:01.553,94.07,118.31,1434,138.32,117.58,22.03,8.21,0.17,81.3
2025-02-12 16:34:01.653,93.81,118.13,1453,134.17,120.11,19.16,11.39,0.17,82.6
2025-02-12 16:34:01.753,96.53,118.28,1495,132.0,121.7,15.99,14.1,0.19,83.3
2025-02-12 16:34:01.853,96.24,117.6,1507,126.54,118.68,12.64,17.07,0.2,80.4
2025-02-12 16:34:01.953,94.89,120.7,1535,126.8,121.43,9.69,20.69,0.21,80.9
2025-02-12 16:34:02.053,95.81,119.64,1614,123.22,118.19,7.09,23.44,0.22,82.1
2025-02-12 16:34:02.153,96.19,117.81,1667,119.85,118.44,4.2,26.57,0.24,82.0
2025-02-12 16:34:02.253,93.62,118.53,1667,115.45,117.87,1.65,30.39,0.25,82.6
2025-02-12 16:34:02.353,94.78,117.82,1693,109.71,116.1,-0.84,33.95,0.26,81.3
2025-02-12 16:34:02.453,94.77,116.86,1766,107.13,116.3,-3.21,37.65,0.28,79.9
2025-02-12 16:34:02.553,96.76,115.55,1811,105.69,112.71,-5.44,41.33,0.29,81.2
2025-02-12 16:34:02.653,94.76,112.26,1851,100.38,115.56,-7.46,45.01,0.31,79.4
2025-02-12 16:34:02.753,93.69,110.3,1876,95.57,112.38,-9.3,48.35,0.32,78.9
2025-02-12 16:34:02.853,93.75,108.59,1864,93.98,108.21,-10.99,51.29,0.35,79.6
2025-02-12 16:34:02.953,94.88,107.04,1901,91.54,108.32,-12.58,53.85,0.36,80.3
2025-02-12 16:34:03.053,93.35,107.98,1962,88.22,107.77,-14.57,57.57,0.38,80.1
2025-02-12 16:34:03.153,93.26,102.59,1956,81.64,102.83,-15.45,60.67,0.38,77.8
2025-02-12 16:34:03.253,94.62,101.26,1980,78.52,101.7,-17.07,64.95,0.41,78.5
2025-02-12 16:34:03.353,94.37,98.33,2013,77.37,99.93,-17.84,69.44,0.42,77.8
2025-02-12 16:34:03.453,96.66,95.19,2088,72.62,96.01,-18.73,72.13,0.43,77.8
2025-02-12 16:34:03.553,95.8,95.35,2139,67.73,92.2,-18.92,76.39,0.45,78.3
2025-02-12 16:34:03.653,94.1,90.41,2118,64.87,91.46,-19.75,78.12,0.48,78.6
2025-02-12 16:34:03.753,93.83,88.34,2191,62.3,88.62,-19.67,80.9,0.49,79.1
2025-02-12 16:34:03.853,94.17,86.96,2214,58.13,85.6,-19.61,83.61,0.51,78.7
2025-02-12 16:34:03.953,95.96,81.56,2255,55.02,81.62,-19.73,88.97,0.54,77.1
2025-02-12 16:34:04.053,93.91,78.1,2271,52.48,79.07,-19.46,89.53,0.56,77.5
2025-02-12 16:34:04.153,95.28,74.41,2263,50.04,74.71,-19.32,94.46,0.57,75.8
2025-02-12 16:34:04.253,93.48,71.82,2280,46.26,72.31,-18.84,95.58,0.59,76.3
2025-02-12 16:34:04.353,96.11,70.03,2279,42.85,69.14,-17.83,99.78,0.61,76.8
2025-02-12 16:34:04.453,95.36,64.64,2324,40.18,66.49,-16.73,102.54,0.62,76.3
2025-02-12 16:34:04.553,95.59,62.48,2366,37.76,61.35,-15.57,102.71,0.67,75.7
2025-02-12 16:34:04.653,96.26,58.8,2357,34.84,58.95,-14.31,103.97,0.69,76.6
2025-02-12 16:34:04.753,95.49,56.34,2336,31.44,56.18,-13.28,107.47,0.7,76.7
2025-02-12 16:34:04.853,95.55,52.55,2365,29.33,51.74,-11.64,111.43,0.73,76.5
2025-02-12 16:34:04.953,95.02,47.32,2390,26.1,48.47,-9.69,110.05,0.74,75.8
2025-02-12 16:34:05.053,96.19,45.25,2383,23.9,44.3,-7.73,115.34,0.76,75.8
2025-02-12 16:34:05.153,95.57,41.62,2430,21.57,41.89,-5.81,114.06,0.79,75.7
2025-02-12 16:34:05.253,94.34,38.18,2459,19.68,37.3,-3.52,113.53,0.81,74.5
2025-02-12 16:34:05.353,93.13,34.97,2472,17.18,34.41,-1.22,117.08,0.83,73.2
2025-02-12 16:34:05.453,92.7,30.33,2461,15.15,31.33,1.22,116.76,0.86,73.4
2025-02-12 16:34:05.553,94.58,27.15,2478,13.48,27.78,3.83,119.57,0.87,75.2
2025-02-12 16:34:05.653,94.79,23.87,2456,11.56,24.65,6.45,117.82,0.91,72.7
2025-02-12 16:34:05.753,92.71,20.98,2522,9.94,20.58,9.42,118.23,0.94,74.2
2025-02-12 16:34:05.853,94.46,17.48,2475,8.46,17.78,12.34,118.0,0.94,74.0
2025-02-12 16:34:05.953,93.08,14.98,2522,7.1,15.01,15.08,120.48,0.96,73.2
2025-02-12 16:34:06.053,95.59,11.67,2492,5.73,11.88,18.25,120.28,0.99,72.2
2025-02-12 16:34:06.153,95.13,8.69,2479,4.65,9.03,21.34,121.39,1.01,72.2
2025-02-12 16:34:06.253,92.62,6.08,2512,3.55,5.95,24.99,120.32,1.07,71.0
2025-02-12 16:34:06.353,95.38,3.45,2524,2.71,3.33,28.37,116.18,1.06,72.6
2025-02-12 16:34:06.453,92.59,0.82,2476,1.95,0.82,30.89,117.66,1.09,70.8
2025-02-12 16:34:06.553,93.61,-1.66,2453,1.29,-1.64,35.19,117.75,1.12,71.1
2025-02-12 16:34:06.653,94.77,-3.95,2529,0.75,-3.9,38.29,117.21,1.15,70.6
2025-02-12 16:34:06.753,92.91,-6.15,2492,0.36,-6.17,42.02,113.0,1.18,70.8
2025-02-12 16:34:06.853,92.39,-8.13,2503,0.12,-8.29,44.54,112.13,1.22,69.6
2025-02-12 16:34:06.953,91.89,-10.08,2502,0.01,-10.03,49.8,111.23,1.25,71.7
2025-02-12 16:34:07.053,93.8,-11.97,2499,0.03,-11.64,52.1,107.25,1.26,70.6
2025-02-12 16:34:07.153,93.53,-13.58,2393,0.19,-13.4,55.63,105.41,1.32,70.2
2025-02-12 16:34:07.253,92.05,-14.93,2473,0.48,-14.59,60.2,104.23,1.34,70.4
2025-02-12 16:34:07.353,93.1,-15.82,2453,0.92,-15.86,62.3,104.72,1.33,68.4
2025-02-12 16:34:07.453,93.22,-17.17,2415,1.46,-16.79,65.71,99.45,1.4,69.2
2025-02-12 16:34:07.553,93.71,-18.35,2405,2.19,-18.06,68.49,98.13,1.43,68.4
2025-02-12 16:34:07.653,94.02,-18.93,2351,3.01,-18.79,73.43,96.96,1.42,69.8
2025-02-12 16:34:07.753,94.73,-19.39,2324,3.95,-19.2,75.83,92.01,1.44,67.6
2025-02-12 16:34:07.853,94.18,-19.39,2325,4.99,-19.78,80.73,89.23,1.51,67.7
2025-02-12 16:34:07.953,93.24,-20.03,2298,6.31,-20.0,82.55,87.58,1.49,67.8
2025-02-12 16:34:08.053,91.38,-19.8,2329,7.73,-19.84,87.18,85.42,1.56,67.2
2025-02-12 16:34:08.153,93.63,-19.98,2239,8.98,-20.21,88.68,81.68,1.55,68.1
2025-02-12 16:34:08.253,93.07,-19.67,2195,10.68,-19.7,90.86,76.86,1.62,68.6
2025-02-12 16:34:08.353,92.81,-18.78,2196,12.24,-19.03,95.87,74.47,1.63,66.5
2025-02-12 16:34:08.453,91.4,-18.66,2210,14.4,-18.39,97.56,72.6,1.67,66.0
2025-02-12 16:34:08.553,92.69,-17.72,2172,15.78,-17.77,101.45,67.58,1.71,66.3
2025-02-12 16:34:08.653,93.93,-16.31,2155,18.47,-16.38,100.78,64.15,1.74,67.1
2025-02-12 16:34:08.753,90.39,-15.31,2126,20.36,-15.34,102.64,61.26,1.73,66.0
2025-02-12 16:34:08.853,93.51,-14.06,2057,22.66,-14.15,105.72,56.78,1.82,64.7
2025-02-12 16:34:08.953,90.39,-12.62,2034,25.14,-12.64,108.1,54.06,1.85,66.0
2025-02-12 16:34:09.053,91.52,-10.99,1980,27.15,-10.88,111.06,51.04,1.85,65.4
2025-02-12 16:34:09.153,90.96,-9.21,2019,30.48,-9.05,112.3,46.41,1.88,64.2
2025-02-12 16:34:09.253,91.35,-7.03,1966,32.43,-7.17,115.49,43.22,1.92,64.7
2025-02-12 16:34:09.353,92.77,-4.94,1934,34.74,-5.12,115.45,40.48,1.95,65.5
2025-02-12 16:34:09.453,92.06,-2.81,1850,38.93,-2.78,114.66,37.14,2.01,65.2
2025-02-12 16:34:09.553,89.99,-0.42,1848,40.95,-0.42,117.48,32.67,2.0,64.3
2025-02-12 16:34:09.653,92.95,2.05,1846,44.14,2.07,116.25,30.1,2.07,63.8
2025-02-12 16:34:09.753,91.06,4.7,1790,46.93,4.67,119.12,25.96,2.07,64.3
2025-02-12 16:34:09.853,90.73,7.31,1742,50.93,7.42,119.55,23.38,2.11,62.2
2025-02-12 16:34:09.953,89.39,10.46,1721,54.02,10.29,117.67,19.87,2.09,62.8
2025-02-12 16:34:10.053,90.19,13.27,1691,55.66,13.41,119.29,16.47,2.18,62.0
2025-02-12 16:34:10.153,90.53,16.2,1640,60.37,16.26,119.85,13.59,2.17,63.1
2025-02-12 16:34:10.253,91.52,19.14,1623,64.33,19.68,119.46,10.62,2.2,63.3
2025-02-12 16:34:10.353,89.92,22.61,1576,67.76,22.44,120.19,7.99,2.27,62.4
2025-02-12 16:34:10.453,91.01,26.1,1544,69.52,25.93,116.64,5.25,2.27,61.0
2025-02-12 16:34:10.553,90.25,28.84,1463,74.96,29.29,118.7,2.56,2.33,62.3
2025-02-12 16:34:10.653,89.55,32.1,1467,75.97,32.56,117.71,-0.01,2.34,61.4
2025-02-12 16:34:10.753,89.37,35.3,1405,80.58,35.42,117.65,-2.41,2.38,60.6
2025-02-12 16:34:10.853,89.57,40.02,1373,83.94,39.93,112.9,-4.76,2.41,61.0
2025-02-12 16:34:10.953,88.97,43.77,1348,86.77,42.64,115.06,-6.9,2.41,61.6
2025-02-12 16:34:11.053,91.25,46.63,1274,90.27,45.63,112.41,-8.75,2.5,61.3
2025-02-12 16:34:11.153,91.14,50.96,1236,93.88,50.51,111.36,-10.67,2.52,60.6
2025-02-12 16:34:11.253,89.17,53.14,1190,100.36,53.31,110.95,-12.52,2.54,60.6
2025-02-12 16:34:11.353,89.47,57.24,1157,103.56,56.6,105.22,-13.68,2.61,58.5
2025-02-12 16:34:11.453,88.23,59.33,1152,104.92,60.97,103.02,-15.3,2.59,60.4
2025-02-12 16:34:11.553,90.5,63.63,1101,109.67,63.31,103.42,-16.51,2.66,58.1
2025-02-12 16:34:11.653,90.19,68.71,1057,114.62,68.6,100.64,-17.18,2.67,57.8
2025-02-12 16:34:11.753,90.31,71.27,1027,117.92,71.43,98.72,-18.3,2.64,59.6
2025-02-12 16:34:11.853,88.49,73.9,978,121.54,74.44,96.31,-19.18,2.73,57.8
2025-02-12 16:34:11.953,89.17,77.32,943,121.87,77.33,90.61,-19.19,2.75,57.2
2025-02-12 16:34:12.053,90.14,79.79,913,126.75,79.24,89.29,-20.19,2.75,58.6
2025-02-12 16:34:12.153,90.62,83.9,860,131.58,82.24,86.48,-20.26,2.83,57.2
2025-02-12 16:34:12.253,88.46,87.05,820,131.49,85.74,82.25,-19.81,2.83,57.1
2025-02-12 16:34:12.353,87.66,89.91,776,134.65,89.08,81.2,-19.63,2.83,56.6
2025-02-12 16:34:12.453,88.92,94.03,765,137.79,92.92,76.22,-19.79,2.95,57.2
2025-02-12 16:34:12.553,87.09,95.45,721,144.53,95.14,72.79,-18.96,2.96,56.0
2025-02-12 16:34:12.653,89.33,97.01,692,148.13,96.82,70.28,-17.98,2.91,56.3
2025-02-12 16:34:12.753,86.83,98.84,646,147.27,100.74,68.13,-17.24,3.04,56.4
2025-02-12 16:34:12.853,87.4,103.73,610,151.07,104.74,63.8,-16.17,3.02,54.7
2025-02-12 16:34:12.953,89.86,105.21,585,152.66,106.24,59.91,-15.13,3.04,56.6
2025-02-12 16:34:13.053,87.57,106.83,553,154.93,106.91,55.86,-13.74,3.04,56.2
2025-02-12 16:34:13.153,87.06,110.79,510,160.56,109.05,52.06,-11.8,3.18,54.6
2025-02-12 16:34:13.253,87.11,110.13,490,164.7,108.96,48.65,-10.21,3.09,53.7
2025-02-12 16:34:13.353,89.11,112.44,458,166.18,112.16,45.78,-8.39,3.16,55.4
2025-02-12 16:34:13.453,88.05,116.28,426,167.17,114.5,43.07,-6.59,3.2,53.6
2025-02-12 16:34:13.553,89.18,114.91,398,172.64,117.09,38.51,-4.26,3.2,53.4
2025-02-12 16:34:13.653,87.65,116.59,372,174.89,118.49,35.66,-2.05,3.22,53.8
2025-02-12 16:34:13.753,86.98,115.49,338,171.26,116.8,32.1,0.39,3.36,52.7
2025-02-12 16:34:13.853,88.77,116.84,314,179.1,116.84,28.36,2.9,3.29,53.8
2025-02-12 16:34:13.953,86.66,119.46,281,175.71,119.8,24.87,5.51,3.35,53.1
2025-02-12 16:34:14.053,88.88,121.85,267,182.6,121.0,22.41,8.51,3.43,52.0
2025-02-12 16:34:14.153,86.24,118.13,243,177.46,119.69,18.94,11.18,3.47,53.4
2025-02-12 16:34:14.253,88.65,121.34,216,179.55,121.14,15.63,14.13,3.44,52.8
2025-02-12 16:34:14.353,85.49,121.13,198,180.39,117.66,12.53,17.46,3.46,51.4
2025-02-12 16:34:14.453,88.27,120.68,176,184.04,120.99,9.95,20.74,3.51,52.0
2025-02-12 16:34:14.553,87.91,121.41,152,184.3,117.16,6.85,23.59,3.49,52.4
2025-02-12 16:34:14.653,85.64,117.82,136,190.51,117.2,4.24,26.53,3.55,50.9
2025-02-12 16:34:14.753,87.59,116.52,119,185.81,120.12,1.64,29.97,3.59,51.8
2025-02-12 16:34:14.853,85.22,114.96,101,185.13,116.56,-0.83,34.04,3.65,51.5
2025-02-12 16:34:14.953,86.71,118.23,89,191.2,114.19,-3.22,36.88,3.65,50.6
2025-02-12 16:34:15.053,86.82,113.96,74,192.84,112.65,-5.34,40.92,3.71,50.4
2025-02-12 16:34:15.153,86.03,111.39,61,193.16,114.82,-7.46,44.07,3.73,50.1
2025-02-12 16:34:15.253,87.1,110.3,50,192.77,109.98,-9.35,47.98,3.68,50.6
2025-02-12 16:34:15.353,86.88,110.61,39,187.4,108.27,-11.09,50.92,3.77,48.7
